C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_333.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_333.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_333.jpg,0,1,0,30.19029
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_442.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_442.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_442.jpg,0,1,0,30.19029
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_546.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_546.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_546.jpg,0,1,0,30.19029
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_648.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_648.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_648.jpg,0,1,0,30.19027
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_759.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_759.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_759.jpg,0,1,0,30.19032
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_862.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_862.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_862.jpg,0,1,0,30.19018
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_13_967.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_13_967.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_13_967.jpg,0,1,0,30.19028
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_076.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_076.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_076.jpg,-0.2066619,1,0,30.17827
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_187.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_187.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_187.jpg,-0.1625394,1,0,30.18931
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_298.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_298.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_298.jpg,0,1,0,30.18963
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_405.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_405.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_405.jpg,0,1,0,30.19023
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_507.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_507.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_507.jpg,0,1,0,30.19029
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_612.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_612.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_612.jpg,-0.0952995,1,0,30.18825
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_714.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_714.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_714.jpg,-0.403464,1,0,30.15676
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_816.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_816.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_816.jpg,-0.06533434,1,0,30.19079
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_14_926.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_14_926.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_14_926.jpg,0,1,0,30.18971
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_030.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_030.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_030.jpg,0,1,0,30.19023
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_132.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_132.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_132.jpg,-0.0842496,1,0,30.18905
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_240.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_240.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_240.jpg,-0.4349217,1,0,30.15313
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_344.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_344.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_344.jpg,-0.1223403,1,0,30.19209
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_447.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_447.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_447.jpg,0,1,0,30.18918
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_550.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_550.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_550.jpg,0,1,0,30.19015
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_655.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_655.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_655.jpg,-0.104472,1,0,30.18843
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_766.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_766.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_766.jpg,-0.3980367,1,0,30.15887
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_871.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_871.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_871.jpg,-0.1184231,1,0,30.19185
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_15_974.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_15_974.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_15_974.jpg,0,1,0,30.18949
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_080.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_080.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_080.jpg,0,1,0,30.19023
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_183.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_183.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_183.jpg,-0.1982574,1,0,30.18101
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_286.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_286.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_286.jpg,-0.507201,1,0,30.14101
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_394.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_394.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_394.jpg,-0.6342065,1,0,30.13942
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_497.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_497.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_497.jpg,-0.2849429,1,0,30.19648
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_607.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_607.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_607.jpg,0,1,0,30.18521
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_716.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_716.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_716.jpg,0,1,0,30.18996
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_829.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_829.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_829.jpg,0,1,0,30.1903
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_16_936.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_16_936.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_16_936.jpg,0,1,0,30.19019
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_045.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_045.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_045.jpg,-0.3256068,1,0,30.16429
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_149.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_149.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_149.jpg,-0.571956,1,0,30.13667
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_256.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_256.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_256.jpg,-0.2264415,1,0,30.19399
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_364.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_364.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_364.jpg,0,1,0,30.1862
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_469.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_469.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_469.jpg,0,1,0,30.18998
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_583.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_583.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_583.jpg,-0.1220061,1,0,30.18799
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_690.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_690.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_690.jpg,-0.4076367,1,0,30.15551
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_792.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_792.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_792.jpg,-0.1448787,1,0,30.1922
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_17_899.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_17_899.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_17_899.jpg,0,1,0,30.18913
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_006.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_006.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_006.jpg,-0.0361383,1,0,30.19028
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_114.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_114.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_114.jpg,-0.3165588,1,0,30.16828
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_222.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_222.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_222.jpg,-0.6845644,1,0,30.12026
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_328.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_328.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_328.jpg,-0.5607897,1,0,30.17334
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_432.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_432.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_432.jpg,-0.2892453,1,0,30.19943
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_541.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_541.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_541.jpg,0,1,0,30.18527
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_649.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_649.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_649.jpg,0,1,0,30.18995
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_753.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_753.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_753.jpg,0,1,0,30.1903
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_855.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_855.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_855.jpg,0,1,0,30.18974
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_18_966.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_18_966.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_18_966.jpg,0,1,0,30.19031
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_069.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_069.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_069.jpg,0,1,0,30.19025
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_173.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_173.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_173.jpg,0,1,0,30.19029
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_277.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_277.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_277.jpg,0,1,0,30.1903
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_383.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_383.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_383.jpg,-0.095379,1,0,30.18794
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_487.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_487.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_487.jpg,-0.3887073,1,0,30.1571
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_596.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_596.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_596.jpg,-0.08068138,1,0,30.19115
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_704.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_704.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_704.jpg,0,1,0,30.18968
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_813.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_813.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_813.jpg,0,1,0,30.19021
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_19_921.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_19_921.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_19_921.jpg,0,1,0,30.19032
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_20_022.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_20_022.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_20_022.jpg,0,1,0,30.19029
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_20_125.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_20_125.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_20_125.jpg,-0.1757463,1,0,30.18208
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_20_228.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_20_228.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_20_228.jpg,-0.3458376,1,0,30.16656
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_20_330.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_20_330.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_20_330.jpg,-0.02882426,1,0,30.18974
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_20_433.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_20_433.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_20_433.jpg,0,1,0,30.18974
C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\center_2021_04_08_11_14_20_537.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\left_2021_04_08_11_14_20_537.jpg, C:\Users\DHANANJAY\OneDrive\Desktop\finding-lanes\Drive_log\IMG\right_2021_04_08_11_14_20_537.jpg,0,1,0,30.19021
